,percent_broken,percent_fail_runs,rul_score,mse
cmapss_three2four_jan,0.2,0.2,96.5044181577621,43.886314392089844
cmapss_three2four_jan,0.4,1.0,114.88541929183468,45.69693374633789
cmapss_three2four_jan,0.4,1.0,95.49777123235887,43.99164962768555
cmapss_three2four_jan,0.4,1.0,87.17911258820564,43.0748291015625
cmapss_three2four_jan,0.4,0.8,114.71763955393145,44.65637969970703
cmapss_three2four_jan,0.4,0.8,97.72323903729838,43.92578125
cmapss_three2four_jan,0.4,0.8,85.96685200352823,43.90639114379883
cmapss_three2four_jan,0.4,0.6,115.71961630544355,46.15201187133789
cmapss_three2four_jan,0.4,0.6,90.06396484375,43.61032485961914
cmapss_three2four_jan,0.4,0.6,95.54527627268145,43.22480773925781
cmapss_three2four_jan,0.4,0.4,124.43815366683468,45.97248458862305
cmapss_three2four_jan,0.4,0.4,88.82232862903226,43.50028991699219
cmapss_three2four_jan,0.4,0.4,91.6269767515121,43.39311981201172
cmapss_three2four_jan,0.4,0.2,135.6928238407258,45.47854995727539
cmapss_three2four_jan,0.4,0.2,95.25455204133064,44.03187942504883
cmapss_three2four_jan,0.4,0.2,82.74552671370968,43.45981216430664
cmapss_three2four_jan,0.6,1.0,116.68262506300404,45.420597076416016
cmapss_three2four_jan,0.6,1.0,86.96818296370968,43.65067672729492
cmapss_three2four_jan,0.6,1.0,88.10330298639113,43.474266052246094
cmapss_three2four_jan,0.6,0.8,120.52483933971774,45.48054885864258
cmapss_three2four_jan,0.6,0.8,87.18876795614919,43.82582473754883
cmapss_three2four_jan,0.6,0.8,84.93162487399194,43.2588996887207
cmapss_three2four_jan,0.6,0.6,113.01803490423387,45.312477111816406
cmapss_three2four_jan,0.6,0.6,89.16771673387096,43.817649841308594
cmapss_three2four_jan,0.6,0.6,86.2988990045363,43.476985931396484
cmapss_three2four_jan,0.6,0.4,109.82804624495968,45.67095184326172
cmapss_three2four_jan,0.6,0.4,86.0029060609879,43.6553840637207
cmapss_three2four_jan,0.6,0.4,83.38536416330645,43.23036575317383
cmapss_three2four_jan,0.6,0.2,119.74070690524194,45.1568489074707
cmapss_three2four_jan,0.6,0.2,91.97588520665323,43.827640533447266
cmapss_three2four_jan,0.6,0.2,83.16288117439517,43.93425750732422
cmapss_three2four_jan,0.8,1.0,122.5188697076613,45.28124237060547
cmapss_three2four_jan,0.8,1.0,85.43469632056451,43.48942565917969
cmapss_three2four_jan,0.8,1.0,78.260986328125,43.100982666015625
cmapss_three2four_jan,0.8,0.8,110.11195028981855,44.719696044921875
cmapss_three2four_jan,0.8,0.8,86.27644594254032,43.46635055541992
cmapss_three2four_jan,0.8,0.8,78.70906313004032,43.565608978271484
cmapss_three2four_jan,0.8,0.6,115.49354208669355,45.502716064453125
cmapss_three2four_jan,0.8,0.6,86.65873865927419,43.62675857543945
cmapss_three2four_jan,0.8,0.6,79.69306010584677,43.31658935546875
cmapss_three2four_jan,0.8,0.4,115.55749117943549,45.394981384277344
cmapss_three2four_jan,0.8,0.4,89.23424111643145,43.689697265625
cmapss_three2four_jan,0.8,0.4,78.82788873487904,42.846649169921875
cmapss_three2four_jan,0.8,0.2,140.31111391129033,45.23215103149414
cmapss_three2four_jan,0.8,0.2,88.32899918094758,43.54966735839844
cmapss_three2four_jan,0.8,0.2,81.19989604334677,43.355224609375
cmapss_three2one_dan,0.0,1.0,25.99309326171875,25.31867218017578
cmapss_three2one_dan,0.0,1.0,22.39053466796875,22.24901008605957
cmapss_three2one_dan,0.0,1.0,22.4780908203125,25.689212799072266
cmapss_three2one_dan,0.0,0.8,23.36236328125,25.05530548095703
cmapss_three2one_dan,0.0,0.8,20.1595068359375,22.52296257019043
cmapss_three2one_dan,0.0,0.8,21.6664892578125,25.009777069091797
cmapss_three2one_dan,0.0,0.6,18.281566162109375,23.489341735839844
cmapss_three2one_dan,0.0,0.6,20.5629150390625,23.500324249267578
cmapss_three2one_dan,0.0,0.6,22.4957080078125,25.929615020751953
cmapss_three2one_dan,0.0,0.4,25.5225390625,25.96917152404785
cmapss_three2one_dan,0.0,0.4,21.15825439453125,22.83755874633789
cmapss_three2one_dan,0.0,0.4,21.6104638671875,25.967561721801758
cmapss_three2one_dan,0.0,0.2,22.6417529296875,25.392169952392578
cmapss_three2one_dan,0.0,0.2,21.364736328125,24.443178176879883
cmapss_three2one_dan,0.0,0.2,21.34894775390625,25.79662322998047
cmapss_three2one_dan,0.2,1.0,52.8416064453125,34.346866607666016
cmapss_three2one_dan,0.2,1.0,77.849619140625,28.59712791442871
cmapss_three2one_dan,0.2,1.0,68.554892578125,28.064918518066406
cmapss_three2one_dan,0.2,0.8,46.9466748046875,28.484336853027344
cmapss_three2one_dan,0.2,0.8,76.8581005859375,28.363719940185547
cmapss_three2one_dan,0.2,0.8,18.84398681640625,25.611312866210938
cmapss_three2one_dan,0.2,0.6,41.25921875,29.5321044921875
cmapss_three2one_dan,0.2,0.6,20.336112060546874,25.682283401489258
cmapss_three2one_dan,0.2,0.6,30.72007080078125,24.81791877746582
cmapss_three2one_dan,0.2,0.4,29.31176025390625,27.829286575317383
cmapss_three2one_dan,0.2,0.4,105.00875,28.244091033935547
cmapss_three2one_dan,0.2,0.4,41.4008447265625,25.93058967590332
cmapss_three2one_dan,0.2,0.2,61.112275390625,31.413850784301758
cmapss_three2one_dan,0.2,0.2,83.67251953125,29.58729362487793
cmapss_three2one_dan,0.2,0.2,47.07099609375,29.42432403564453
cmapss_three2one_dan,0.4,1.0,253.1014453125,54.12650680541992
cmapss_three2one_dan,0.4,1.0,389.27578125,50.819252014160156
cmapss_three2one_dan,0.4,1.0,297.95263671875,41.3358039855957
cmapss_three2one_dan,0.4,0.8,63.32830078125,33.3682975769043
cmapss_three2one_dan,0.4,0.8,394.408046875,48.051979064941406
cmapss_three2one_dan,0.4,0.8,321.906015625,44.170047760009766
cmapss_three2one_dan,0.4,0.6,310.54626953125,39.459693908691406
cmapss_three2one_dan,0.4,0.6,397.706171875,44.843204498291016
cmapss_three2one_dan,0.4,0.6,52.84380859375,34.77901077270508
cmapss_three2one_dan,0.4,0.4,321.3410546875,39.13637924194336
cmapss_three2one_dan,0.4,0.4,388.9036328125,48.35420227050781
cmapss_three2one_dan,0.4,0.4,25.741142578125,30.345062255859375
cmapss_three2one_dan,0.4,0.2,222.23087890625,44.33395004272461
cmapss_three2one_dan,0.4,0.2,384.4821875,49.38017272949219
cmapss_three2one_dan,0.4,0.2,286.8081640625,43.29115295410156
cmapss_three2one_dan,0.6,1.0,209.92421875,40.843135833740234
cmapss_three2one_dan,0.6,1.0,154.5456640625,50.26926803588867
cmapss_three2one_dan,0.6,1.0,106.990068359375,39.7216682434082
cmapss_three2one_dan,0.6,0.8,222.933984375,40.14913558959961
cmapss_three2one_dan,0.6,0.8,200.9828125,43.91181564331055
cmapss_three2one_dan,0.6,0.8,103.822685546875,40.30768966674805
cmapss_three2one_dan,0.6,0.6,51.468046875,30.94205093383789
cmapss_three2one_dan,0.6,0.6,870.97515625,54.49678421020508
cmapss_three2one_dan,0.6,0.6,61.596416015625,35.51108169555664
cmapss_three2one_dan,0.6,0.4,432.971328125,43.046173095703125
cmapss_three2one_dan,0.6,0.4,582.0016015625,56.556034088134766
cmapss_three2one_dan,0.6,0.4,691.892890625,58.592811584472656
cmapss_three2one_dan,0.6,0.2,99.839921875,40.65283966064453
cmapss_three2one_dan,0.6,0.2,404.4515625,56.8511848449707
cmapss_three2one_dan,0.6,0.2,58.942021484375,36.23152542114258
cmapss_three2one_dan,0.8,1.0,337.1483203125,42.51966094970703
cmapss_three2one_dan,0.8,1.0,278.11609375,55.10468292236328
cmapss_three2one_dan,0.8,1.0,75.588701171875,39.18498992919922
cmapss_three2one_dan,0.8,0.8,182.8827734375,45.239402770996094
cmapss_three2one_dan,0.8,0.8,281.27857421875,53.56578063964844
cmapss_three2one_dan,0.8,0.8,625.073203125,53.50815963745117
cmapss_three2one_dan,0.8,0.6,862.056953125,61.17853927612305
cmapss_three2one_dan,0.8,0.6,515.4659765625,57.406097412109375
cmapss_three2one_dan,0.8,0.6,745.87828125,71.68306732177734
cmapss_three2one_dan,0.8,0.4,432.972734375,56.91435623168945
cmapss_three2one_dan,0.8,0.4,551.643984375,57.578407287597656
cmapss_three2one_dan,0.8,0.4,882.34625,68.95628356933594
cmapss_three2one_dan,0.8,0.2,596.3859375,66.49130249023438
cmapss_three2one_dan,0.8,0.2,754.01796875,61.10727310180664
cmapss_three2one_dan,0.8,0.2,1122.112109375,72.18663787841797
cmapss_one2three_dan,0.0,1.0,51.5645263671875,36.2188606262207
cmapss_one2three_dan,0.0,1.0,44.2209375,38.3704719543457
cmapss_one2three_dan,0.0,1.0,20.05079833984375,32.13728332519531
cmapss_one2three_dan,0.0,0.8,50.2108251953125,32.734981536865234
cmapss_one2three_dan,0.0,0.8,48.9220849609375,36.19923782348633
cmapss_one2three_dan,0.0,0.8,16.95258056640625,28.86037254333496
cmapss_one2three_dan,0.0,0.6,50.510126953125,36.87816619873047
cmapss_one2three_dan,0.0,0.6,49.0805078125,36.50727844238281
cmapss_one2three_dan,0.0,0.6,20.54857666015625,31.051958084106445
cmapss_one2three_dan,0.0,0.4,50.6062890625,36.5107421875
cmapss_one2three_dan,0.0,0.4,49.467333984375,37.093772888183594
cmapss_one2three_dan,0.0,0.4,25.2525048828125,30.815649032592773
cmapss_one2three_dan,0.0,0.2,50.0575244140625,36.324317932128906
cmapss_one2three_dan,0.0,0.2,49.72923828125,35.77197265625
cmapss_one2three_dan,0.0,0.2,26.91767333984375,29.971391677856445
cmapss_one2three_dan,0.2,1.0,44.2798291015625,34.29525375366211
cmapss_one2three_dan,0.2,1.0,66.882705078125,40.18157196044922
cmapss_one2three_dan,0.2,1.0,96.421298828125,42.48070526123047
cmapss_one2three_dan,0.2,0.8,23.9949951171875,32.89728546142578
cmapss_one2three_dan,0.2,0.8,62.540234375,39.923980712890625
cmapss_one2three_dan,0.2,0.8,50.1076123046875,33.57487487792969
cmapss_one2three_dan,0.2,0.6,55.560244140625,35.79096984863281
cmapss_one2three_dan,0.2,0.6,65.9352490234375,39.67560958862305
cmapss_one2three_dan,0.2,0.6,51.99162109375,34.46868133544922
cmapss_one2three_dan,0.2,0.4,34.61681396484375,32.2095947265625
cmapss_one2three_dan,0.2,0.4,57.9109619140625,42.541748046875
cmapss_one2three_dan,0.2,0.4,63.53751953125,30.36695671081543
cmapss_one2three_dan,0.2,0.2,84.1512890625,41.69208526611328
cmapss_one2three_dan,0.2,0.2,88.477373046875,42.00491714477539
cmapss_one2three_dan,0.2,0.2,104.034990234375,37.80317687988281
cmapss_one2three_dan,0.4,1.0,96.81634765625,41.97373962402344
cmapss_one2three_dan,0.4,1.0,108.3386328125,48.28838348388672
cmapss_one2three_dan,0.4,1.0,291.4498828125,47.9676513671875
cmapss_one2three_dan,0.4,0.8,88.29693359375,37.668704986572266
cmapss_one2three_dan,0.4,0.8,70.91462890625,39.882591247558594
cmapss_one2three_dan,0.4,0.8,261.7349609375,47.10984420776367
cmapss_one2three_dan,0.4,0.6,126.8787109375,36.42806625366211
cmapss_one2three_dan,0.4,0.6,102.921279296875,46.645416259765625
cmapss_one2three_dan,0.4,0.6,291.52083984375,46.62058639526367
cmapss_one2three_dan,0.4,0.4,110.0048828125,38.58479309082031
cmapss_one2three_dan,0.4,0.4,118.78189453125,44.35552978515625
cmapss_one2three_dan,0.4,0.4,353.07859375,46.973731994628906
cmapss_one2three_dan,0.4,0.2,67.34802734375,35.53043746948242
cmapss_one2three_dan,0.4,0.2,76.3860546875,39.98540115356445
cmapss_one2three_dan,0.4,0.2,154.929228515625,48.12158966064453
cmapss_one2three_dan,0.6,1.0,198.0553125,42.400604248046875
cmapss_one2three_dan,0.6,1.0,102.32169921875,42.13212203979492
cmapss_one2three_dan,0.6,1.0,264.32884765625,52.7604866027832
cmapss_one2three_dan,0.6,0.8,218.5551171875,49.39291000366211
cmapss_one2three_dan,0.6,0.8,268.0685546875,47.7615852355957
cmapss_one2three_dan,0.6,0.8,272.05408203125,50.8937873840332
cmapss_one2three_dan,0.6,0.6,192.139765625,48.4558219909668
cmapss_one2three_dan,0.6,0.6,107.902734375,44.89657974243164
cmapss_one2three_dan,0.6,0.6,436.2132421875,53.13654708862305
cmapss_one2three_dan,0.6,0.4,117.4167578125,42.561058044433594
cmapss_one2three_dan,0.6,0.4,148.090400390625,43.84355545043945
cmapss_one2three_dan,0.6,0.4,359.1323046875,54.95563507080078
cmapss_one2three_dan,0.6,0.2,134.522587890625,43.86134719848633
cmapss_one2three_dan,0.6,0.2,150.5870703125,48.92892837524414
cmapss_one2three_dan,0.6,0.2,479.31890625,52.82320785522461
cmapss_one2three_dan,0.8,1.0,184.0766796875,44.87724685668945
cmapss_one2three_dan,0.8,1.0,96.492216796875,41.917720794677734
cmapss_one2three_dan,0.8,1.0,279.30123046875,52.92621994018555
cmapss_one2three_dan,0.8,0.8,144.398291015625,43.29457473754883
cmapss_one2three_dan,0.8,0.8,211.3426953125,49.73991775512695
cmapss_one2three_dan,0.8,0.8,312.2966796875,46.69947814941406
cmapss_one2three_dan,0.8,0.6,216.8623828125,46.35734939575195
cmapss_one2three_dan,0.8,0.6,204.1869140625,45.6898078918457
cmapss_one2three_dan,0.8,0.6,461.616875,52.52280044555664
cmapss_one2three_dan,0.8,0.4,237.88765625,52.36012649536133
cmapss_one2three_dan,0.8,0.4,205.85888671875,44.66987991333008
cmapss_one2three_dan,0.8,0.4,468.228125,50.86930847167969
cmapss_one2three_dan,0.8,0.2,572.39890625,40.39496612548828
cmapss_one2three_dan,0.8,0.2,182.08484375,46.898372650146484
cmapss_one2three_dan,0.8,0.2,300.0189453125,52.29804611206055
cmapss_two2four_dan,0.0,1.0,71.39252533783784,42.83796310424805
cmapss_two2four_dan,0.0,1.0,72.26950108590734,42.87651824951172
cmapss_two2four_dan,0.0,1.0,71.76723877895753,34.06205368041992
cmapss_two2four_dan,0.0,0.8,74.53801429777992,42.829158782958984
cmapss_two2four_dan,0.0,0.8,72.19528233590734,42.84831237792969
cmapss_two2four_dan,0.0,0.8,72.79992911438224,33.05474090576172
cmapss_two2four_dan,0.0,0.6,74.51738959942085,42.82919692993164
cmapss_two2four_dan,0.0,0.6,72.1844157215251,42.84852981567383
cmapss_two2four_dan,0.0,0.6,62.35386251206564,31.82248878479004
cmapss_two2four_dan,0.0,0.4,74.4851743484556,42.82925033569336
cmapss_two2four_dan,0.0,0.4,72.18811836389962,42.848453521728516
cmapss_two2four_dan,0.0,0.4,72.61535503137065,35.47544479370117
cmapss_two2four_dan,0.0,0.2,74.50131967905405,42.8292350769043
cmapss_two2four_dan,0.0,0.2,72.19118001930502,42.848388671875
cmapss_two2four_dan,0.0,0.2,73.32495777027027,42.83377456665039
cmapss_two2four_dan,0.2,1.0,74.52778867036679,42.82918167114258
cmapss_two2four_dan,0.2,1.0,72.19660955598455,42.848289489746094
cmapss_two2four_dan,0.2,1.0,72.88825711872587,37.94875717163086
cmapss_two2four_dan,0.2,0.8,74.52514931225869,42.82918167114258
cmapss_two2four_dan,0.2,0.8,72.19006394787645,42.84841537475586
cmapss_two2four_dan,0.2,0.8,72.92395632239382,42.837284088134766
cmapss_two2four_dan,0.2,0.6,74.5563766891892,42.829132080078125
cmapss_two2four_dan,0.2,0.6,72.19314068532819,42.84834671020508
cmapss_two2four_dan,0.2,0.6,72.97325199083012,39.723812103271484
cmapss_two2four_dan,0.2,0.4,74.52031551640927,42.82918930053711
cmapss_two2four_dan,0.2,0.4,72.19838923745174,42.848236083984375
cmapss_two2four_dan,0.2,0.4,72.84402901785714,37.87939453125
cmapss_two2four_dan,0.2,0.2,74.56026785714286,42.82912826538086
cmapss_two2four_dan,0.2,0.2,72.18883476110038,42.84844207763672
cmapss_two2four_dan,0.2,0.2,72.86331141409266,42.83787155151367
cmapss_two2four_dan,0.4,1.0,74.49191602316603,42.82925033569336
cmapss_two2four_dan,0.4,1.0,72.18225144787645,42.84858322143555
cmapss_two2four_dan,0.4,1.0,73.42636944980696,42.83305740356445
cmapss_two2four_dan,0.4,0.8,74.4671965492278,42.82928466796875
cmapss_two2four_dan,0.4,0.8,72.18848033301158,42.848426818847656
cmapss_two2four_dan,0.4,0.8,72.53781823117761,42.842010498046875
cmapss_two2four_dan,0.4,0.6,74.57288398889962,42.8291130065918
cmapss_two2four_dan,0.4,0.6,72.18184423262548,42.848594665527344
cmapss_two2four_dan,0.4,0.6,72.60000150820463,42.84111404418945
cmapss_two2four_dan,0.4,0.4,74.49958524372587,42.8292350769043
cmapss_two2four_dan,0.4,0.4,72.19660955598455,42.8482780456543
cmapss_two2four_dan,0.4,0.4,72.85563465250965,36.99070358276367
cmapss_two2four_dan,0.4,0.2,74.54473334942085,42.82914733886719
cmapss_two2four_dan,0.4,0.2,72.19731841216216,42.848243713378906
cmapss_two2four_dan,0.4,0.2,73.02797719594595,42.83615493774414
cmapss_two2four_dan,0.6,1.0,74.45820010859073,42.82930374145508
cmapss_two2four_dan,0.6,1.0,72.19621742277992,42.84824752807617
cmapss_two2four_dan,0.6,1.0,72.9196353161197,41.16975784301758
cmapss_two2four_dan,0.6,0.8,74.49734555984556,42.8292350769043
cmapss_two2four_dan,0.6,0.8,72.18685147200772,42.84844970703125
cmapss_two2four_dan,0.6,0.8,72.60092905405405,42.8410758972168
cmapss_two2four_dan,0.6,0.6,74.51238990106178,42.82920455932617
cmapss_two2four_dan,0.6,0.6,72.18558458011583,42.84847640991211
cmapss_two2four_dan,0.6,0.6,73.55753800675676,42.83240509033203
cmapss_two2four_dan,0.6,0.4,74.53510346283784,42.82916259765625
cmapss_two2four_dan,0.6,0.4,72.1997315395753,42.84815979003906
cmapss_two2four_dan,0.6,0.4,72.89678601592664,38.81417465209961
cmapss_two2four_dan,0.6,0.2,74.45861486486487,42.82930374145508
cmapss_two2four_dan,0.6,0.2,72.19799710424711,42.848209381103516
cmapss_two2four_dan,0.6,0.2,72.83295125482626,42.838253021240234
cmapss_two2four_dan,0.8,1.0,74.50673413368726,42.8292121887207
cmapss_two2four_dan,0.8,1.0,72.20442959700772,42.84811782836914
cmapss_two2four_dan,0.8,1.0,72.47306346525096,42.84307098388672
cmapss_two2four_dan,0.8,0.8,74.4944045608108,42.82924270629883
cmapss_two2four_dan,0.8,0.8,72.21003257722008,42.84794998168945
cmapss_two2four_dan,0.8,0.8,72.6382722007722,42.840599060058594
cmapss_two2four_dan,0.8,0.6,74.5269666988417,42.82918930053711
cmapss_two2four_dan,0.8,0.6,72.21953426640927,42.8477783203125
cmapss_two2four_dan,0.8,0.6,72.88499939671814,42.83768081665039
cmapss_two2four_dan,0.8,0.4,74.52453094835907,42.82918167114258
cmapss_two2four_dan,0.8,0.4,72.20748371138995,42.84801483154297
cmapss_two2four_dan,0.8,0.4,72.67765142374517,42.84010696411133
cmapss_two2four_dan,0.8,0.2,74.49334881756756,42.82923126220703
cmapss_two2four_dan,0.8,0.2,72.19900006032819,42.84820556640625
cmapss_two2four_dan,0.8,0.2,72.80447635135135,39.553680419921875
cmapss_three2one_dadv,0.0,1.0,22.02082763671875,22.22576141357422
cmapss_three2one_dadv,0.0,1.0,26.631416015625,29.267004013061523
cmapss_three2one_dadv,0.0,1.0,26.81097412109375,32.691219329833984
cmapss_three2one_dadv,0.0,0.8,21.86843505859375,23.221967697143555
cmapss_three2one_dadv,0.0,0.8,24.7211083984375,29.170976638793945
cmapss_three2one_dadv,0.0,0.8,27.181357421875,25.081911087036133
cmapss_three2one_dadv,0.0,0.6,10.60141357421875,20.111818313598633
cmapss_three2one_dadv,0.0,0.6,27.1542236328125,30.24909782409668
cmapss_three2one_dadv,0.0,0.6,33.21230712890625,33.56226348876953
cmapss_three2one_dadv,0.0,0.4,10.45432861328125,21.67416763305664
cmapss_three2one_dadv,0.0,0.4,27.0116064453125,30.65191650390625
cmapss_three2one_dadv,0.0,0.4,28.3726025390625,27.147220611572266
cmapss_three2one_dadv,0.0,0.2,8.682818603515624,19.540714263916016
cmapss_three2one_dadv,0.0,0.2,22.17247802734375,26.074434280395508
cmapss_three2one_dadv,0.0,0.2,36.2831103515625,32.36884307861328
cmapss_three2one_dadv,0.2,1.0,45.114833984375,27.9190673828125
cmapss_three2one_dadv,0.2,1.0,29.33784423828125,22.956127166748047
cmapss_three2one_dadv,0.2,1.0,56.689765625,33.05109786987305
cmapss_three2one_dadv,0.2,0.8,41.5721875,26.297016143798828
cmapss_three2one_dadv,0.2,0.8,35.27322998046875,22.522579193115234
cmapss_three2one_dadv,0.2,0.8,52.564970703125,32.49202346801758
cmapss_three2one_dadv,0.2,0.6,26.1747314453125,26.62149429321289
cmapss_three2one_dadv,0.2,0.6,63.608466796875,30.46610450744629
cmapss_three2one_dadv,0.2,0.6,40.4732568359375,31.888639450073242
cmapss_three2one_dadv,0.2,0.4,7.100845947265625,19.92551040649414
cmapss_three2one_dadv,0.2,0.4,72.590126953125,28.160146713256836
cmapss_three2one_dadv,0.2,0.4,22.734111328125,25.611589431762695
cmapss_three2one_dadv,0.2,0.2,41.7565576171875,28.669647216796875
cmapss_three2one_dadv,0.2,0.2,14.18365966796875,22.133548736572266
cmapss_three2one_dadv,0.2,0.2,62.2585986328125,28.405208587646484
cmapss_three2one_dadv,0.4,1.0,103.4081640625,38.764305114746094
cmapss_three2one_dadv,0.4,1.0,60.9511962890625,34.13593292236328
cmapss_three2one_dadv,0.4,1.0,65.763037109375,36.49045181274414
cmapss_three2one_dadv,0.4,0.8,71.9432421875,34.98806381225586
cmapss_three2one_dadv,0.4,0.8,32.7046826171875,28.882701873779297
cmapss_three2one_dadv,0.4,0.8,193.9348046875,44.1259651184082
cmapss_three2one_dadv,0.4,0.6,66.30765625,35.427764892578125
cmapss_three2one_dadv,0.4,0.6,268.075,51.541099548339844
cmapss_three2one_dadv,0.4,0.6,229.834453125,41.836734771728516
cmapss_three2one_dadv,0.4,0.4,104.334326171875,46.73234176635742
cmapss_three2one_dadv,0.4,0.4,248.739140625,45.643043518066406
cmapss_three2one_dadv,0.4,0.4,120.07294921875,46.087440490722656
cmapss_three2one_dadv,0.4,0.2,67.349990234375,37.58866500854492
cmapss_three2one_dadv,0.4,0.2,307.73478515625,50.950897216796875
cmapss_three2one_dadv,0.4,0.2,155.9251953125,43.23006057739258
cmapss_three2one_dadv,0.6,1.0,134.001435546875,42.26380157470703
cmapss_three2one_dadv,0.6,1.0,125.2427734375,41.18467712402344
cmapss_three2one_dadv,0.6,1.0,166.60435546875,44.25864028930664
cmapss_three2one_dadv,0.6,0.8,234.699296875,43.34838104248047
cmapss_three2one_dadv,0.6,0.8,210.69365234375,41.247650146484375
cmapss_three2one_dadv,0.6,0.8,60.054677734375,44.1021842956543
cmapss_three2one_dadv,0.6,0.6,153.70365234375,47.354530334472656
cmapss_three2one_dadv,0.6,0.6,466.0863671875,52.68732452392578
cmapss_three2one_dadv,0.6,0.6,130.56158203125,42.85776901245117
cmapss_three2one_dadv,0.6,0.4,80.7909033203125,37.22829818725586
cmapss_three2one_dadv,0.6,0.4,125.865595703125,41.00220489501953
cmapss_three2one_dadv,0.6,0.4,41.375634765625,30.738004684448242
cmapss_three2one_dadv,0.6,0.2,87.3941796875,44.40925598144531
cmapss_three2one_dadv,0.6,0.2,56.59462890625,35.38975143432617
cmapss_three2one_dadv,0.6,0.2,115.88369140625,46.85408020019531
cmapss_three2one_dadv,0.8,1.0,259.7992578125,46.45188903808594
cmapss_three2one_dadv,0.8,1.0,182.4569921875,44.39143753051758
cmapss_three2one_dadv,0.8,1.0,108.55568359375,49.85606384277344
cmapss_three2one_dadv,0.8,0.8,117.20375,43.131561279296875
cmapss_three2one_dadv,0.8,0.8,123.256376953125,44.232521057128906
cmapss_three2one_dadv,0.8,0.8,154.80771484375,44.53224182128906
cmapss_three2one_dadv,0.8,0.6,180.80892578125,49.9263916015625
cmapss_three2one_dadv,0.8,0.6,107.55623046875,39.236881256103516
cmapss_three2one_dadv,0.8,0.6,414.7246484375,58.68181228637695
cmapss_three2one_dadv,0.8,0.4,224.7415625,49.57407760620117
cmapss_three2one_dadv,0.8,0.4,162.4323828125,50.935882568359375
cmapss_three2one_dadv,0.8,0.4,153.4717578125,44.79252624511719
cmapss_three2one_dadv,0.8,0.2,356.9811328125,60.30305099487305
cmapss_three2one_dadv,0.8,0.2,495.537578125,61.80878829956055
cmapss_three2one_dadv,0.8,0.2,149.2493359375,50.48350143432617
cmapss_one2two_dadv,0.0,1.0,73.40358047779922,43.31449890136719
cmapss_one2two_dadv,0.0,1.0,75.96801097972973,43.047027587890625
cmapss_one2two_dadv,0.0,1.0,75.03307492760618,43.106224060058594
cmapss_one2two_dadv,0.0,0.8,72.76654500482626,43.07565689086914
cmapss_one2two_dadv,0.0,0.8,79.83382601351352,42.939029693603516
cmapss_one2two_dadv,0.0,0.8,73.81064490830116,42.947452545166016
cmapss_one2two_dadv,0.0,0.6,72.51310629826254,43.02320098876953
cmapss_one2two_dadv,0.0,0.6,80.24205176158301,42.981998443603516
cmapss_one2two_dadv,0.0,0.6,82.50375542953668,42.92388153076172
cmapss_one2two_dadv,0.0,0.4,75.33572635135135,43.404850006103516
cmapss_one2two_dadv,0.0,0.4,75.9339029319498,42.94480514526367
cmapss_one2two_dadv,0.0,0.4,75.03331624034749,42.72023010253906
cmapss_one2two_dadv,0.0,0.2,72.86454060086872,42.94621658325195
cmapss_one2two_dadv,0.0,0.2,72.32589285714286,42.151058197021484
cmapss_one2two_dadv,0.0,0.2,70.46850114623552,42.96438217163086
cmapss_one2two_dadv,0.2,1.0,75.33796603523166,43.08473587036133
cmapss_one2two_dadv,0.2,1.0,75.02620505550193,43.79755401611328
cmapss_one2two_dadv,0.2,1.0,74.13757842664093,43.565452575683594
cmapss_one2two_dadv,0.2,0.8,74.8627684604247,44.00490188598633
cmapss_one2two_dadv,0.2,0.8,73.19860792712355,42.96256637573242
cmapss_one2two_dadv,0.2,0.8,73.93886492519304,42.99445724487305
cmapss_one2two_dadv,0.2,0.6,73.68329210907336,43.12208938598633
cmapss_one2two_dadv,0.2,0.6,80.55862391409266,42.96101379394531
cmapss_one2two_dadv,0.2,0.6,73.0769712234556,43.02088928222656
cmapss_one2two_dadv,0.2,0.4,72.64112270752896,43.74654006958008
cmapss_one2two_dadv,0.2,0.4,75.50624396718146,42.973899841308594
cmapss_one2two_dadv,0.2,0.4,72.28670215974904,42.96750259399414
cmapss_one2two_dadv,0.2,0.2,72.67798322876448,43.87494659423828
cmapss_one2two_dadv,0.2,0.2,72.35859073359073,42.975318908691406
cmapss_one2two_dadv,0.2,0.2,72.3008491192085,42.974876403808594
cmapss_one2two_dadv,0.4,1.0,72.54737270752896,43.15772247314453
cmapss_one2two_dadv,0.4,1.0,72.4782516891892,43.11671447753906
cmapss_one2two_dadv,0.4,1.0,72.32372104247104,42.719573974609375
cmapss_one2two_dadv,0.4,0.8,73.91371561293437,42.96768569946289
cmapss_one2two_dadv,0.4,0.8,78.76068562982626,42.96440887451172
cmapss_one2two_dadv,0.4,0.8,72.4710575530888,43.281158447265625
cmapss_one2two_dadv,0.4,0.6,72.61783602799228,43.70426559448242
cmapss_one2two_dadv,0.4,0.6,72.2938359676641,42.9699592590332
cmapss_one2two_dadv,0.4,0.6,72.28785593629344,42.95542907714844
cmapss_one2two_dadv,0.4,0.4,72.82502563947877,43.196598052978516
cmapss_one2two_dadv,0.4,0.4,72.34115588803088,42.97473907470703
cmapss_one2two_dadv,0.4,0.4,72.30621078667954,43.01155471801758
cmapss_one2two_dadv,0.4,0.2,74.25744298986487,43.39455795288086
cmapss_one2two_dadv,0.4,0.2,75.43837475868726,42.979339599609375
cmapss_one2two_dadv,0.4,0.2,72.29834549951738,43.01136779785156
